fecha,ventas,region,pib,desempleo,confianza_consumidor,inflacion,categoria_producto,canal_venta
2022-06-12,3976.558013089576,Centro,117.40769776058757,8.89571127611665,102.97968679729769,2.027786994794777,Hogar,Marketplace
2022-06-13,4099.281729074301,Centro,117.39933894356939,8.900084827415492,103.43339477590368,2.0218392207166356,Libros,Online
2022-06-14,2961.715430509972,Centro,117.41670685545068,8.968706566393996,104.29002528387089,2.016359787860964,Deportes,Distribuidor
2022-06-15,2132.7055359573155,Centro,117.47972454836041,8.970277067500534,115.2405584782376,2.0209785595848553,Alimentos,Online
2022-06-16,2274.466057819161,Centro,117.48428694978985,8.922168791155075,103.87431483600643,2.0205716933317763,Deportes,Marketplace
2022-06-17,2191.466810571778,Centro,117.47494344449512,8.965230607892778,96.28486427587319,2.0136703635433717,Electrónica,Tienda Física
2022-06-18,2126.640293324712,Centro,117.42157468204688,8.984326910716105,104.89285700009123,2.00586009440121,Electrónica,Distribuidor
2022-06-19,2277.3822227003257,Centro,117.43471086636087,8.975698088690274,115.49929935270924,1.9964598154967066,Alimentos,Online
2022-06-20,2144.6036136260286,Centro,117.48408544814649,8.998262415329974,107.38969359241455,1.9920002681809847,Electrónica,Distribuidor
2022-06-21,2138.604140902832,Centro,117.46764812661179,8.965225285360251,102.76204205812726,1.982240381093635,Ropa,Tienda Física
2022-06-22,2275.600302727789,Centro,117.53679050522685,8.928960902239407,103.23909676871179,1.9722766298293475,Alimentos,Online
2022-06-23,2221.1079781414214,Centro,117.64501264277959,8.965218293463112,106.2854150612842,1.9691249857966726,Ropa,Marketplace
2022-06-24,2104.086033504293,Centro,117.67783750695958,8.961347845928632,111.21316593055633,1.9531128313768937,Electrónica,Tienda Física
2022-06-25,2279.1052562755226,Centro,117.68120395752719,8.980642334611673,101.99298518930192,1.950072481226158,Libros,Distribuidor
2022-06-26,2174.4239370204077,Centro,117.64367356828015,9.035814862086095,105.17484271270091,1.9369417650264624,Alimentos,Distribuidor
2022-06-27,2111.091979332527,Centro,117.7075513379386,9.052898108005303,105.8917154914051,1.9390587712917855,Deportes,Tienda Física
2022-06-28,2299.214927137038,Centro,117.71715943315962,9.100249009934913,105.53322031497073,1.9328914253058984,Deportes,Tienda Física
2022-06-29,2077.031527539627,Centro,117.70180090241548,9.087205925895312,98.77822488319133,1.9275440758242575,Deportes,Tienda Física
2022-06-30,2233.478985389829,Centro,117.76247952570952,9.07503498440141,101.0458800641379,1.920042709606098,Libros,Marketplace
2022-07-01,2371.6714895725513,Centro,117.76411209843023,9.096171435719537,95.2690721502832,1.918951466898459,Electrónica,Marketplace
2022-07-02,2095.5990361405093,Centro,117.83580577482384,9.137138569048167,93.1587838940277,1.9023448762413842,Alimentos,Tienda Física
2022-07-03,2425.6736755510847,Centro,,9.11733136040993,99.2660545515918,1.888663077949366,Libros,Distribuidor
2022-07-04,2366.977915148,Centro,117.87352712162038,9.124933657881535,100.63806859872851,1.8777408644553144,Deportes,Online
2022-07-05,2172.754064521078,Centro,117.88434098255226,9.087284388951893,104.50294054216846,1.873566258130591,Alimentos,Distribuidor
2022-07-06,2215.923074669143,Centro,117.89706393799779,9.132165013523379,104.99313313893877,1.8620342929073286,Hogar,Distribuidor
2022-07-07,2147.024705986262,Centro,117.91107293587018,9.187691559195182,106.75464605721362,1.8539414049220972,Alimentos,Distribuidor
2022-07-08,2170.8443632735803,Centro,117.91237581927314,9.228873568158173,104.93274936796608,1.8521746185799903,Alimentos,Marketplace
2022-07-09,2539.1357892581445,Centro,117.93336710913013,9.252265149019625,93.94561354839423,1.8509012769962339,Electrónica,Tienda Física
2022-07-10,2220.3907305094376,Centro,117.95871707286526,9.248780538570289,90.65923865635409,1.8469181101814462,Hogar,Tienda Física
2022-07-11,2104.270846344172,Centro,117.9695873656121,9.24564393712975,91.23410326574567,1.8319749346418588,Alimentos,Online
2022-07-12,2302.3936259205916,Centro,117.9830206497377,9.238982679112818,94.41738297659677,1.825643273795224,Deportes,Tienda Física
2022-07-13,3199.1605875327223,Centro,118.00819291287739,9.245915414424651,98.49051366993702,1.8258202589001826,Deportes,Marketplace
2022-07-14,2938.7970907076224,Centro,118.02560802041626,9.229852412974529,95.90247597016293,1.8182829727988465,Alimentos,Tienda Física
2022-07-15,2847.805166567316,Centro,118.05985479249898,9.197053714185317,95.5260760891024,1.809992805565046,Alimentos,Distribuidor
2022-07-16,2878.1589765210174,Centro,118.09111989558268,9.231293783179316,88.69722889709102,1.799336724025621,Electrónica,Marketplace
2022-07-17,3165.181876010711,Centro,118.138760180204,9.16017308922571,,1.7923920271710105,Electrónica,Distribuidor
2022-07-18,2890.1386294442627,Centro,118.16257443590797,9.113097064415763,103.23563358556382,1.7809009167583616,Hogar,Distribuidor
2022-07-19,3058.763782088192,Centro,118.17037864635604,9.100301986173568,85.72912570925537,1.7699909775026785,Hogar,Marketplace
2022-07-20,2225.349587497967,Centro,118.17668614885157,9.090936185047013,91.2105777722283,1.7651733535991576,Hogar,Online
2022-07-21,2089.193418695372,Centro,118.21318114080135,9.092970427126584,90.84740177339569,1.754855304171893,Libros,Marketplace
2022-07-22,2136.0769793928444,Centro,118.24081798412699,9.10807030128714,98.38228392559067,,Deportes,Distribuidor
2022-07-23,2165.0049141016893,Centro,118.25784599710306,9.094195716511319,93.817645727482,1.7505212441667997,Deportes,Distribuidor
2022-07-24,1963.5910512109342,Centro,118.30127710035886,9.120075454031223,82.28659635559951,1.740203347893434,Deportes,Tienda Física
2022-07-25,2283.187242654861,Centro,118.26661494473626,9.09283149305037,87.13315994389315,1.7354497295017073,Electrónica,Marketplace
2022-07-26,2092.7080799126143,Centro,118.28574240853251,9.091781797377479,92.39033734357668,1.7328765863320446,Libros,Online
2022-07-27,1858.9445355384742,Centro,118.32367791858915,9.102800756119656,91.87396363597857,1.725488137033486,Hogar,Marketplace
2022-07-28,2132.056177223585,Centro,118.36463132740064,9.119804345293149,91.63166405623271,1.7144798829989274,Libros,Marketplace
2022-07-29,2178.671540441249,Centro,118.40304508852574,9.138075983150177,81.15522749613362,1.7054092824915943,Alimentos,Marketplace
2022-07-30,2206.079686674827,Centro,118.37932843103677,9.11121132740059,92.66122690212073,1.6910710587053839,Alimentos,Online
2022-07-31,2016.9412101374376,Centro,118.47828634737756,9.100126185864925,90.7139936500524,1.6783713412665646,Alimentos,Tienda Física
2022-08-01,2208.153602235309,Centro,118.44728795875471,9.073324153188734,90.39818963717526,1.669861123530897,Alimentos,Marketplace
2022-08-02,2150.993904987146,Centro,118.51141417009033,9.033905755518362,86.2671754845936,1.6655785882723093,Ropa,Marketplace
2022-08-03,2175.3419898260145,Centro,118.55193935144258,9.00820686371449,81.02217391761332,1.6623042281959508,Libros,Tienda Física
2022-08-04,2170.243372666582,Centro,118.63064192672442,9.021901560061973,82.80504569564278,1.6531920627904668,Libros,Distribuidor
2022-08-05,2255.673421199491,Centro,118.67214894790082,8.982326387329584,77.12745096793654,1.647708553639515,Deportes,Distribuidor
2022-08-06,2396.130792258558,Centro,118.68034805030837,8.972811541842583,85.10699296767697,1.6441148203585205,Alimentos,Online
2022-08-07,2300.5791817179747,Centro,118.69958769525468,8.971597686236802,79.74990244031021,1.63192642667673,Alimentos,Distribuidor
2022-08-08,2232.8968339649955,Centro,118.71590623824926,8.946011564331059,84.09623353990429,1.6222819720329384,Alimentos,Tienda Física
2022-08-09,2215.081141009412,Centro,118.71421511766471,8.896714455190144,81.88579528880062,1.6234346236123223,Hogar,Distribuidor
2022-08-10,2094.7545458774525,Centro,118.72041496429613,8.898021302329793,99.50734588340038,1.6215202712906742,Ropa,Marketplace
2022-08-11,2072.5226788119835,Centro,118.74978525084526,8.890087233038242,94.15876144094126,1.614895778514308,Electrónica,Tienda Física
2022-08-12,2258.6405980751724,Centro,118.78544141875055,8.860518814312913,84.01958984357852,1.6057484490079865,Hogar,Tienda Física
2022-08-13,2139.132185385031,Centro,118.80992741287795,8.906990055455111,84.21343962822095,1.6078455812759018,Libros,Marketplace
2022-08-14,2820.932734690699,Centro,118.82293497399864,8.916810641193946,90.1748002578868,1.5984459981445918,Hogar,Online
2022-08-15,2818.9224027362166,Centro,118.86621543829555,8.904603342590597,82.13450278075844,1.5958164578987994,Ropa,Marketplace
2022-08-16,2582.748195078483,Centro,118.84472916395188,8.920198786439101,93.08389225860181,1.5881594977099893,Ropa,Tienda Física
2022-08-17,2550.901603711343,Centro,118.91628087064821,8.939708331476243,84.46806180855934,1.59045726562585,Electrónica,Tienda Física
2022-08-18,2180.015282480241,Centro,118.96201480088645,8.935067254769665,89.95147731213913,1.5854395197859212,Libros,Tienda Física
2022-08-19,2093.9115980931297,Centro,118.99089261860286,8.95315271951145,80.51107750081917,1.5792210569892748,Ropa,Marketplace
2022-08-20,2111.897678673556,Centro,119.01491395628051,8.923210199338548,83.69476902868561,1.5628046810280314,Alimentos,Marketplace
2022-08-21,2420.3702285570444,Centro,119.0025468936235,8.938365408851181,90.52280598054159,1.5573028598718075,Deportes,Distribuidor
2022-08-22,2154.9677600045734,Centro,119.01926560076724,8.943817975165485,86.95124809467778,1.5464283713932219,Ropa,Distribuidor
2022-08-23,1803.943548778522,Centro,119.02358752636194,8.92640963807065,74.71145148934446,1.5382993494649362,Libros,Tienda Física
2022-08-24,2076.7630344049726,Centro,119.07065260405393,8.904127157155433,81.91075089801963,1.5326303780806363,Deportes,Online
2022-08-25,1801.0280201642443,Centro,119.09585410729424,8.90834225840842,97.0306776817724,1.5256775154079352,Deportes,Marketplace
2022-08-26,2004.5452123393723,Centro,119.12208021268016,8.91899237055681,85.31154092511005,1.52347109780661,Alimentos,Marketplace
2022-08-27,2049.1371415707804,Centro,119.1517388799817,8.87728000535846,92.04860833842388,1.520792087358333,Hogar,Marketplace
2022-08-28,2143.349210771142,Centro,119.14759395763346,8.85237191305524,85.54078960274342,1.515751428720461,Deportes,Distribuidor
2022-08-29,2174.461322805498,Centro,119.21196312511863,8.881639649761436,86.99518246494662,1.5092756396840241,Libros,Online
2022-08-30,2034.4121792006263,Centro,119.23224322815129,8.878823816912275,83.25836131178802,1.5099269206929415,Hogar,Distribuidor
2022-08-31,2166.829947450348,Centro,119.17119810782745,8.880292732764559,82.32115882203615,1.498886150362707,Hogar,Online
2022-09-01,2385.5954723930295,Centro,119.18434043302013,8.905370710774802,80.61112218592098,1.5068850424928764,Deportes,Distribuidor
2022-09-02,2374.443325977014,Centro,119.1848814976122,8.880671161091398,78.25117069732552,1.499393303603354,Electrónica,Tienda Física
2022-09-03,2533.4339379954536,Centro,119.28641386833769,8.89265303710678,77.98974343548507,1.4903476765276091,Hogar,Marketplace
2022-09-04,2442.5149887361304,Centro,119.30238134963949,8.865741545288154,84.1918295897418,1.4772143954337194,Ropa,Tienda Física
2022-09-05,2386.8762602637044,Centro,119.34995529310302,8.837238690271388,78.64858564447896,1.4647646585680911,Electrónica,Tienda Física
2022-09-06,2290.1988141622182,Centro,119.3747902381439,8.803339602752777,79.2336537743604,1.449761045472711,Electrónica,Tienda Física
2022-09-07,2401.4974069273203,Centro,119.39747814787816,8.772886636912212,82.38235159139538,1.448277856548437,Deportes,Marketplace
2022-09-08,2269.506721968922,Centro,119.4223524748914,8.83685371113159,73.50318931178522,1.4429353032271504,Deportes,Distribuidor
2022-09-09,2300.4209896461844,Centro,,8.82647680045688,78.29369210890262,1.433077946689419,Hogar,Distribuidor
2022-09-10,2149.924717478155,Centro,119.54034821690855,8.831696942176272,72.58500904402698,1.429417634671373,Hogar,Online
2022-09-11,2257.569880046142,Centro,119.55029489238314,8.820158602008247,77.87176584238001,1.4263339339096723,Deportes,Tienda Física
2022-09-12,2337.188944246749,Centro,119.60537300519086,8.775082190367188,73.30845030842953,1.4172111914949719,Libros,Tienda Física
2022-09-13,2247.4133450368845,Centro,119.60160409152205,8.760842031740825,80.7262080126305,1.4105744238200622,Electrónica,Online
2022-09-14,2166.6532849921714,Centro,119.61568985589867,8.76627549097615,78.54782650817546,1.4044929051389636,Deportes,Marketplace
2022-09-15,2062.336645971762,Centro,119.68980297063041,8.799389114724816,76.8793838929979,1.3962766492822363,Deportes,Tienda Física
2022-09-16,2191.905275892635,Centro,119.74482184020286,8.812085666824213,72.33930200532328,1.3914281128786337,Deportes,Marketplace
2022-09-17,2045.0564320352805,Centro,119.80605959730077,8.813638992798953,81.15857498360624,1.386318917741641,Ropa,Online
2022-09-18,2206.323681749973,Centro,119.84305216618961,8.778507280225943,78.74404831859813,1.3748159861184293,Libros,Marketplace
2022-09-19,2317.8875352172436,Centro,119.8662135376215,8.773719876840518,81.80616026891268,1.377514014964465,Electrónica,Distribuidor
2022-09-20,1982.8256884188854,Centro,119.85318790588926,8.781351249089992,73.39975258676911,1.376273671800191,Libros,Marketplace
2022-09-21,2083.8843343921044,Centro,119.79161869595862,8.741107409359286,80.66551116336254,,Libros,Online
2022-09-22,2059.969476586357,Centro,119.81051720054131,8.754934915789567,77.67705634645729,1.365275425883544,Hogar,Distribuidor
2022-09-23,1999.9150822164997,Centro,119.82399698953446,8.736067610202477,80.37468468202478,1.3664574649544519,Electrónica,Tienda Física
2022-09-24,2104.7976859555997,Centro,119.87456965392433,8.713073774308127,85.5169593211099,1.3688975223344764,Electrónica,Marketplace
2022-09-25,2245.777334258422,Centro,119.87607802664193,8.696809900018723,78.5101087846543,1.3589827427152648,Hogar,Online
2022-09-26,2102.228073841396,Centro,119.93794249337085,8.703791972148304,68.18481466469746,1.354763085698116,Electrónica,Tienda Física
2022-09-27,2390.4419148719176,Centro,119.96784152691161,8.685483811969318,80.87637417933654,1.3517152337928697,Libros,Distribuidor
2022-09-28,2201.035384121594,Centro,120.0034592438874,8.678372148208542,86.68187096781308,1.3485534564449406,Electrónica,Online
2022-09-29,2084.0392126865204,Centro,119.980294014936,8.665538684598962,79.2627916648856,1.3419030285658795,Electrónica,Distribuidor
2022-09-30,2276.289061499922,Centro,119.92223323515235,8.682990464961074,81.93352454302429,1.3458397375858204,Alimentos,Distribuidor
2022-10-01,3012.553813963086,Centro,119.8590421217708,8.690199893242742,87.7991258875723,1.337355832039551,Deportes,Online
2022-10-02,2949.4345652678176,Centro,119.87661895488155,8.724152985709262,77.62927423277812,1.3302809207356798,Ropa,Distribuidor
2022-10-03,3281.4363322988447,Centro,119.90566473000968,8.687484973883167,79.7592073698952,1.3270109808797121,Hogar,Distribuidor
2022-10-04,2761.802329962233,Centro,119.8904821595314,8.700198824119207,82.83653390166569,1.3299930922441257,Alimentos,Tienda Física
2022-10-05,2936.9056131562324,Centro,119.91083605193893,8.714162584944727,80.41489493859392,1.3294235838294737,Hogar,Distribuidor
2022-10-06,3227.6256113056015,Centro,119.92809613349532,8.687199970950148,78.3409117405317,1.321419498330524,Alimentos,Distribuidor
2022-10-07,2999.6760151605154,Centro,119.96012842286085,8.70983121613116,90.34963871208137,1.318417026421737,Hogar,Marketplace
2022-10-08,2182.9553723541176,Centro,119.97726677653574,8.69711200877688,79.56259093605075,1.312633665777698,Libros,Marketplace
2022-10-09,2545.7496273597794,Centro,119.99458021063462,8.688480089608685,85.1507347688622,1.3157222327112785,Ropa,Tienda Física
2022-10-10,2304.2036031561756,Centro,120.0472355916916,8.681890069761582,82.48202475379682,1.3131055360725448,Alimentos,Online
2022-10-11,2198.1480786197635,Centro,120.09433375281577,8.707823627627782,72.71904798783818,1.3116789381923115,Hogar,Marketplace
2022-10-12,2218.433354984436,Centro,120.11513897606964,8.721895447501765,85.86669394971754,1.3122987954502168,Electrónica,Distribuidor
2022-10-13,2329.142208690678,Centro,120.13274293531684,8.702702889921088,83.07765935920804,1.3129417560923835,Libros,Marketplace
2022-10-14,2208.2800195580317,Centro,120.20121113143594,8.696857784338768,80.06941565820253,1.3142617584593128,Ropa,Distribuidor
2022-10-15,2204.0785182134214,Centro,120.2322923356709,8.648514142953202,77.63588173230664,1.3104663255541789,Alimentos,Marketplace
2022-10-16,2046.901396623263,Centro,120.25173056209456,8.654553814702288,80.62488811926626,1.3099010975343341,Electrónica,Tienda Física
2022-10-17,2385.034059220339,Centro,120.24559044983833,8.643830654513177,85.68971943044443,1.3040096741268061,Deportes,Distribuidor
2022-10-18,2193.095759351362,Centro,120.22431042100882,8.624244083824637,83.71661898615228,1.2944528239617996,Electrónica,Tienda Física
2022-10-19,2032.7948800293757,Centro,120.20558056643951,8.620303840702814,80.54249216579241,1.2932866416951356,Ropa,Tienda Física
2022-10-20,2227.8490944753967,Centro,120.25049141512844,8.577597299949788,79.45289145835127,1.2911215662689595,Libros,Marketplace
2022-10-21,2061.0662586390254,Centro,120.25269882029342,8.598304995078042,73.2879441989164,1.2843858365663663,Electrónica,Marketplace
2022-10-22,2016.2181085614377,Centro,120.24078019417432,8.557542420188156,87.70324389118869,1.2810309661017427,Electrónica,Tienda Física
2022-10-23,1963.0073162213935,Centro,120.289260239735,8.59466197147636,77.87181115125972,1.2791099027717798,Ropa,Tienda Física
2022-10-24,2227.9997175220105,Centro,120.27313677561739,8.591356416061267,80.5894192226228,1.276921241080472,Alimentos,Online
2022-10-25,2201.0787688564264,Centro,120.29475259939653,8.585085836323843,78.4986870803516,1.2822104584188951,Libros,Marketplace
2022-10-26,2073.2779840495577,Centro,120.30769288819421,8.588681235856031,82.04064289318856,1.285368241421049,Deportes,Online
2022-10-27,2016.0515533076705,Centro,120.26320615963314,8.602662553500359,78.9496577777422,1.2823840952065924,Ropa,Distribuidor
2022-10-28,2030.943309260389,Centro,120.34342672194605,8.618435761344175,94.60232002764835,1.2763033213674655,Ropa,Tienda Física
2022-10-29,2207.658553285854,Centro,120.32742440827002,8.619883617478802,79.4723968334454,1.2771080202077323,Hogar,Tienda Física
2022-10-30,2309.155037915645,Centro,120.35899933883759,8.58290577254197,78.87606659825104,1.2754903605954637,Electrónica,Online
2022-10-31,2453.6040520972238,Centro,120.3972827037535,8.5852307681722,,1.2669409519153072,Libros,Tienda Física
2022-11-01,2278.1496127363584,Centro,120.41914201189022,8.548627643781014,,1.2614629622148688,Hogar,Marketplace
2022-11-02,2335.9075163607326,Centro,120.42978081802462,8.591271099321496,85.53429031463091,1.2588712574220826,Ropa,Tienda Física
2022-11-03,2375.743847452151,Centro,120.42614171911913,8.599726354193157,81.48828405577495,1.2563232160464646,Libros,Online
2022-11-04,2361.223237876869,Centro,120.42858239307692,8.584226948695575,77.4921147107037,1.25433179066002,Alimentos,Marketplace
2022-11-05,2225.889744529033,Centro,120.45913574277932,8.62714553434319,76.01375550197548,1.2495744080109064,Deportes,Distribuidor
2022-11-06,2321.8170553416303,Centro,120.49543256964002,8.611696280230937,82.51450044640019,1.2495305088272606,Hogar,Marketplace
2022-11-07,2249.0338437213004,Centro,120.5191303109984,8.57604663438899,85.2526194356863,1.2436077025317924,Ropa,Distribuidor
2022-11-08,2277.2130970886183,Centro,120.49166812537713,8.600135160653046,86.81429958067402,1.2415229543010773,Libros,Tienda Física
2022-11-09,2376.6136482882794,Centro,120.49492498454278,8.593038554476504,78.03923994880365,1.2388941967630394,Libros,Marketplace
2022-11-10,2426.373500917421,Centro,120.52180148313457,8.587609111831943,88.30356568160508,1.234802419716554,Hogar,Online
2022-11-11,2277.373165176525,Centro,120.56246677940739,8.591412617071017,87.19235998530202,1.225821519146184,Libros,Tienda Física
2022-11-12,2415.2028227318588,Centro,120.62006242757998,8.579384044867302,86.65476214510971,1.2201430427506903,Electrónica,Distribuidor
2022-11-13,2271.147587735541,Centro,120.61106939745002,8.56508304618968,86.60325061677642,1.2208337887014815,Libros,Tienda Física
2022-11-14,2497.0596376834533,Centro,120.68011226205763,8.569730541148342,90.88345175884986,1.2147288113086316,Electrónica,Tienda Física
2022-11-15,2134.894169130068,Centro,120.67438588152163,8.544824726920346,85.33134244945467,1.2086618746163895,Alimentos,Online
2022-11-16,2199.5958408956585,Centro,120.65323064313671,8.52096480790447,86.07920045521357,1.2089422173184297,Electrónica,Marketplace
2022-11-17,2433.0291355180834,Centro,120.69057292584645,8.522342407276737,87.69125073523098,1.2050909397479372,Hogar,Distribuidor
2022-11-18,2094.2052974119665,Centro,120.6343431229015,8.519282139743149,86.36741613017128,1.2106390081676581,Electrónica,Online
2022-11-19,2301.175749201684,Centro,120.63456944941362,8.544240758909174,89.07125693153893,1.2018556655284778,Hogar,Online
2022-11-20,2252.5719583526193,Centro,120.69035797822883,8.496456623227534,88.735216862011,1.1995068305257963,Electrónica,Distribuidor
2022-11-21,2085.861206629886,Centro,120.70881476779533,8.504454784467482,80.76630052099229,1.1941783895928428,Electrónica,Marketplace
2022-11-22,2105.454599294303,Centro,120.76519046692948,8.483666625001547,86.04496872187467,1.1837158900101223,Hogar,Distribuidor
2022-11-23,3352.9250555925796,Centro,120.75067221761846,8.441897639956858,76.38263840468228,1.1866414289636527,Deportes,Distribuidor
2022-11-24,2932.145789979302,Centro,120.79651025371675,8.43551306103606,87.31170383051204,1.182705403301005,Libros,Online
2022-11-25,3299.3747821147554,Centro,120.8095867892982,8.428507517246665,89.79135331079682,1.1662236945671844,Hogar,Marketplace
2022-11-26,3055.5421980172564,Centro,120.83976067986181,8.426380368504686,91.99997902884742,1.1594827479655136,Deportes,Tienda Física
2022-11-27,3610.402136830314,Centro,120.82583312527855,8.38218556173466,91.90822212949709,1.1511848272375846,Ropa,Distribuidor
2022-11-28,3413.8463995123507,Centro,120.86948223539112,8.377888307155644,103.68966880532938,1.1425827764824525,Ropa,Marketplace
2022-11-29,3468.5030562172356,Centro,120.88661229150857,8.372281274123361,88.35077585887214,1.1357586195526108,Hogar,Distribuidor
2022-11-30,3574.2033016477662,Centro,120.91596494188921,8.335697146240916,82.30245403993062,1.1211336652113628,Hogar,Marketplace
2022-12-01,2535.6630144403894,Centro,120.97087523177457,8.342615982602412,,1.12006446440194,Alimentos,Tienda Física
2022-12-02,2390.4008965787784,Centro,120.97321339438257,8.301485509112764,84.13695166200436,1.1195789192028323,Hogar,Online
2022-12-03,2253.3999318699657,Centro,120.94996481590788,8.294440958583527,92.26472400895751,1.1268143847895102,Ropa,Marketplace
2022-12-04,2756.6364439841627,Centro,120.96092317353816,8.277443769749464,94.05404516501298,1.1247237663256204,Electrónica,Online
2022-12-05,2703.7259587593203,Centro,120.99979944518402,8.247447515181758,82.90051990842178,1.1250004466744739,Libros,Online
2022-12-06,2558.2063316205945,Centro,121.00335316076799,8.254244399500719,83.29864774595714,1.1252890453936144,Electrónica,Tienda Física
2022-12-07,2447.6515855960083,Centro,121.0173742504379,8.240294037955362,90.69755788937924,1.119583588867444,Electrónica,Marketplace
2022-12-08,2467.131633558414,Centro,120.99756410848104,8.231147025525571,96.41357340329692,1.120408847086233,Ropa,Distribuidor
2022-12-09,2608.892095511282,Centro,120.98307171237369,8.198453511146344,89.2582217149684,1.1141767704801462,Ropa,Marketplace
2022-12-10,2472.6486073917035,Centro,121.0069301591279,8.192689940905414,93.8818038997062,1.1012710959209442,Alimentos,Marketplace
2022-12-11,2627.019072698788,Centro,121.00972459599846,8.145551345690256,92.74329850883458,1.1044052438075567,Hogar,Distribuidor
2022-12-12,2443.1488533684715,Centro,121.02848273344351,8.168598481805644,91.00052106785019,1.096295347462579,Alimentos,Tienda Física
2022-12-13,2600.2111112954994,Centro,121.04347996242868,8.142096379226011,93.96464737447658,1.0917460478014425,Alimentos,Online
2022-12-14,2598.759542553673,Centro,121.01754900325751,8.143684787490816,93.27889529159044,1.0925126264079612,Ropa,Tienda Física
2022-12-15,2775.2221800214866,Centro,121.02001737485186,8.138910945109965,95.49283018360924,1.0913737921308362,Ropa,Distribuidor
2022-12-16,3180.79924003921,Centro,121.02111742020071,8.135075146864047,90.24745244652276,1.0882624649135226,Ropa,Tienda Física
2022-12-17,3367.107260820586,Centro,120.9749572434912,8.115261025005918,95.17848765693249,1.0928689263688416,Ropa,Marketplace
2022-12-18,3311.055782893659,Centro,121.01159178947468,8.118909294693877,91.47964642820537,1.0835906959273076,Hogar,Online
2022-12-19,3027.4716303330315,Centro,121.05417714208698,8.10776555929473,85.91722430976372,1.0831882831580653,Libros,Tienda Física
2022-12-20,3262.3596133022215,Centro,121.11628086850376,8.11291376055423,95.28544225074731,1.0919300754725099,Deportes,Marketplace
2022-12-21,2716.559402615181,Centro,121.15977548709122,8.091156563419519,95.72470437373244,1.0908434349912208,Ropa,Distribuidor
2022-12-22,3039.0459068775176,Centro,121.19799865502607,8.080135571485735,93.74606969500545,1.0838060181328542,Deportes,Tienda Física
2022-12-23,3012.76401187608,Centro,121.20260710590189,8.089634273141048,93.73697777060102,1.077565717495224,Ropa,Tienda Física
2022-12-24,3062.880869124239,Centro,121.26157959647,8.090768172772831,98.02513079829296,1.0744308086753376,Libros,Tienda Física
2022-12-25,2955.8292051833746,Centro,121.2677483925429,8.066003856781295,97.05855720448048,1.070706469566491,Electrónica,Marketplace
2022-12-26,3081.550804280712,Centro,121.24989206465798,8.065729829570715,,1.0681232537457455,Ropa,Distribuidor
2022-12-27,3081.3373127743494,Centro,121.25219377821797,8.055726624057714,99.19213711203876,1.0590860776707458,Electrónica,Online
2022-12-28,4241.222809683382,Centro,121.32853463239834,8.076160582828757,107.15055395771603,,Alimentos,Distribuidor
2022-12-29,3691.755542485287,Centro,121.37462883669646,8.059396873974384,91.66315793909935,1.0593364896681363,Libros,Distribuidor
2022-12-30,4204.32516426744,Centro,121.43474568545562,8.085043009829734,102.93813285163063,1.0628016193853287,Deportes,Distribuidor
2022-12-31,4514.342682903167,Centro,121.47145310151534,8.071814638058258,97.2516356415824,1.0658682031824251,Ropa,Marketplace
2023-01-01,3451.1564776089126,Centro,121.50812873135935,8.047418310900152,103.2653137892658,1.0609018498841765,Alimentos,Tienda Física
2023-01-02,3346.324506085995,Centro,121.58008852030707,8.010380995625132,106.44440071778759,1.0651147967507333,Electrónica,Online
2023-01-03,3291.9261232546814,Centro,121.57490023660098,8.034241261100973,97.88183699147969,1.0623628744093756,Alimentos,Distribuidor
2023-01-04,2572.563439875098,Centro,121.6025306107856,8.018505586549304,99.71426367327354,1.0559468584089566,Alimentos,Tienda Física
2023-01-05,2673.685991399651,Centro,121.58726050729139,7.987365637896909,104.02595023973859,1.0523905378670422,Libros,Distribuidor
2023-01-06,2472.1062463256344,Centro,121.58939002807173,7.998052875362431,110.82513795232445,1.0544857673156858,Libros,Distribuidor
2023-01-07,,Centro,121.59504219801592,8.013136981865266,102.79307687041906,1.0486977907309025,Hogar,Tienda Física
2023-01-08,2626.456999162479,Centro,121.56160475711684,8.020368430232336,107.66667852484582,1.0551674798501414,Libros,Distribuidor
2023-01-09,2472.824960734513,Centro,121.60793946683636,7.983541099460548,107.51753411137602,1.0504080033554095,Electrónica,Tienda Física
2023-01-10,2621.316493767475,Centro,121.62520330657723,7.968187963620519,107.17638981435651,1.038388173485678,Alimentos,Distribuidor
2023-01-11,2183.7364674091823,Centro,121.68229168306517,7.9350658991275145,103.7154799087054,1.02931337680112,Electrónica,Distribuidor
2023-01-12,2376.8853262164957,Centro,121.62487545472709,7.943831344755108,107.28731425037152,1.0282178301544715,Libros,Marketplace
2023-01-13,2619.10149006643,Centro,121.6147840723051,7.936291131468295,111.70941714722579,1.0249344475391728,Hogar,Marketplace
2023-01-14,2505.4254088233233,Centro,121.64871645152547,7.913833473801363,111.49823370608992,1.0249810127412866,Electrónica,Distribuidor
2023-01-15,2291.670289595373,Centro,121.68030806402216,7.928784875693086,106.39722756403815,1.023924304799824,Hogar,Online
2023-01-16,2560.168668683293,Centro,121.7488688934848,7.962735139201032,106.32512128637613,1.0235399216826018,Alimentos,Tienda Física
2023-01-17,2569.1935942672944,Centro,121.86039254836065,7.972463851523943,98.36640365789755,1.0261844236091835,Alimentos,Tienda Física
2023-01-18,,Centro,121.92041306836457,7.950780738948182,107.72036744313993,1.0254414057875758,Alimentos,Online
